contract,duration
unchecked_low_level_calls.0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152_sol_airPort.hex,1.115833044052124
reentrancy.0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_sol_MONEY_BOX.hex,1.2163615226745605
access_control.wallet_02_refund_nosub_sol_Wallet.hex,1.316089153289795
reentrancy.spank_chain_payment_sol_StandardToken.hex,1.1661701202392578
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaMinting.hex,50.00551104545593
arithmetic.insecure_transfer_sol_IntegerOverflowAdd.hex,1.0657825469970703
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaCore.hex,55.110207319259644
arithmetic.BECToken_sol_Pausable.hex,1.5166046619415283
unchecked_low_level_calls.0xe894d54dca59cb53fe9cbc5155093605c7068220_sol_airDrop.hex,1.1160943508148193
front_running.ERC20_sol_ERC20.hex,1374.5735311508179
unchecked_low_level_calls.0xbaa3de6504690efb064420d89e871c27065cdd52_sol_VaultProxy.hex,1.7666501998901367
denial_of_service.dos_address_sol_DosGas.hex,1.5168688297271729
arithmetic.BECToken_sol_BasicToken.hex,1.31618070602417
reentrancy.etherbank_sol_EtherBank.hex,1.2165937423706055
unchecked_low_level_calls.0x19cf8481ea15427a98ba3cdd6d9e14690011ab10_sol_StandardToken.hex,1410.5693798065186
reentrancy.simple_dao_sol_SimpleDAO.hex,1.366539716720581
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaBreeding.hex,52.20982003211975
access_control.parity_wallet_bug_1_sol_Wallet.hex,1.316659927368164
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_Pausable.hex,1.7674446105957031
bad_randomness.guess_the_random_number_sol_GuessTheRandomNumberChallenge.hex,1.1661415100097656
reentrancy.reentrancy_bonus_sol_Reentrancy_bonus.hex,1.1745071411132812
unchecked_low_level_calls.0x610495793564aed0f9c7fc48dc4c7c9151d34fd6_sol_SimpleWallet.hex,2.8697612285614014
arithmetic.integer_overflow_1_sol_Overflow.hex,1.015925407409668
arithmetic.integer_overflow_benign_1_sol_IntegerOverflowBenign1.hex,1.2667384147644043
access_control.incorrect_constructor_name2_sol_Missing.hex,1.5170292854309082
reentrancy.spank_chain_payment_sol_LedgerChannel.hex,1.0662236213684082
reentrancy.reentrancy_simple_sol_Reentrance.hex,1.0663785934448242
unchecked_low_level_calls.0x8fd1e427396ddb511533cf9abdbebd0a7e08da35_sol_Token.hex,1.517038106918335
reentrancy.0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_sol_PERSONAL_BANK.hex,1.166517972946167
access_control.rubixi_sol_Rubixi.hex,7.637856960296631
reentrancy.0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_sol_ETH_VAULT.hex,1.1163966655731201
unchecked_low_level_calls.0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859_sol_MultiplicatorX4.hex,2.36971378326416
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_ERC721Metadata.hex,1.918250322341919
unchecked_low_level_calls.0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_sol_TokenBank.hex,4.9236955642700195
reentrancy.0xf015c35649c82f5467c9c74b7f28ee67665aad68_sol_MY_BANK.hex,1.717841625213623
unchecked_low_level_calls.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Token.hex,2.6193878650665283
unchecked_low_level_calls.0x4051334adc52057aca763453820cb0e045076ef3_sol_airdrop.hex,1.7321815490722656
unchecked_low_level_calls.0x8fd1e427396ddb511533cf9abdbebd0a7e08da35_sol_Ownable.hex,2.2187793254852295
access_control.arbitrary_location_write_simple_sol_Wallet.hex,1.9182288646697998
access_control.incorrect_constructor_name1_sol_Missing.hex,2.2688963413238525
arithmetic.integer_overflow_mul_sol_IntegerOverflowMul.hex,1.4673388004302979
access_control.simple_suicide_sol_SimpleSuicide.hex,1.8182096481323242
arithmetic.BECToken_sol_PausableToken.hex,1668.915245294571
reentrancy.0x7a8721a9d64c74da899424c1b52acbf58ddc9782_sol_PrivateDeposit.hex,1.818342685699463
access_control.parity_wallet_bug_2_sol_WalletLibrary.hex,208.2325632572174
access_control.mapping_write_sol_Map.hex,2.8788959980010986
reentrancy.0x93c32845fae42c83a70e5f06214c8433665c2ab5_sol_Log.hex,1800.2868313789368
reentrancy.0xf015c35649c82f5467c9c74b7f28ee67665aad68_sol_Log.hex,1800.3845963478088
unchecked_low_level_calls.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_TokenBank.hex,4.783408880233765
unchecked_low_level_calls.0x39cfd754c85023648bf003bea2dd498c5612abfa_sol_Token.hex,2.5192015171051025
reentrancy.0xcead721ef5b11f1a7b530171aab69b16c5e66b6e_sol_Log.hex,1800.4109754562378
other.name_registrar_sol_NameRegistrar.hex,1.6673390865325928
unchecked_low_level_calls.0x19cf8481ea15427a98ba3cdd6d9e14690011ab10_sol_SafeMath.hex,1.3668746948242188
reentrancy.0x8c7777c45481dba411450c228cb692ac3d550344_sol_Log.hex,1800.3270320892334
short_addresses.short_address_example_sol_MyToken.hex,1.2161445617675781
reentrancy.0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_sol_LogFile.hex,1800.2348911762238
reentrancy.0x561eac93c92360949ab1f1403323e6db345cbf31_sol_LogFile.hex,1800.293795824051
unchecked_low_level_calls.0x19cf8481ea15427a98ba3cdd6d9e14690011ab10_sol_daoPOLSKAtokens.hex,1800.3010921478271
reentrancy.spank_chain_payment_sol_ECTools.hex,1800.210648059845
reentrancy.reentrancy_cross_function_sol_Reentrancy_cross_function.hex,1.5676038265228271
reentrancy.0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_sol_Log.hex,1800.30317735672
other.crypto_roulette_sol_CryptoRoulette.hex,1.918290615081787
reentrancy.0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8_sol_LogFile.hex,1800.3811254501343
unchecked_low_level_calls.0x5aa88d2901c68fda244f1d0584400368d2c8e739_sol_MultiplicatorX3.hex,2.218214511871338
unchecked_low_level_calls.0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_sol_keepMyEther.hex,1.4167675971984863
reentrancy.0x4e73b32ed6c35f570686b89848e5f39f20ecc106_sol_LogFile.hex,1800.3148353099823
reentrancy.0x7541b76cb60f4c60af330c208b0623b7f54bf615_sol_U_BANK.hex,1.517524003982544
bad_randomness.blackjack_sol_BlackJack.hex,1800.1324372291565
arithmetic.integer_overflow_multitx_multifunc_feasible_sol_IntegerOverflowMultiTxMultiFuncFeasible.hex,1.0673906803131104
access_control.wallet_03_wrong_constructor_sol_Wallet.hex,1.9678871631622314
reentrancy.0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_sol_Log.hex,1800.2979726791382
reentrancy.0x7541b76cb60f4c60af330c208b0623b7f54bf615_sol_Log.hex,1800.2416832447052
unchecked_low_level_calls.0xdb1c55f6926e7d847ddf8678905ad871a68199d2_sol_FreeEth.hex,1.6686360836029053
time_manipulation.governmental_survey_sol_Governmental.hex,1.2670280933380127
reentrancy.0x941d225236464a25eb18076df7da6a91d0f95e9e_sol_Log.hex,1800.2713344097137
unchecked_low_level_calls.0xd5967fed03e85d1cce44cab284695b41bc675b5c_sol_demo.hex,1.6174499988555908
reentrancy.0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_sol_PrivateBank.hex,1.6170592308044434
arithmetic.BECToken_sol_StandardToken.hex,1393.9610912799835
bad_randomness.blackjack_sol_Deck.hex,1.1661336421966553
unchecked_low_level_calls.0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_sol_Proxy.hex,1.5672078132629395
denial_of_service.dos_number_sol_DosNumber.hex,1260.8191554546356
reentrancy.modifier_reentrancy_sol_ModifierEntrancy.hex,1.6175956726074219
reentrancy.0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_sol_Log.hex,1800.3506960868835
unchecked_low_level_calls.0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8_sol_WedIndex.hex,7.1282737255096436
reentrancy.0x7a8721a9d64c74da899424c1b52acbf58ddc9782_sol_Log.hex,1800.3572008609772
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_ClockAuction.hex,4.572776794433594
reentrancy.reentrance_sol_Reentrance.hex,1.166658639907837
access_control.FibonacciBalance_sol_FibonacciLib.hex,1783.784232378006
reentrancy.0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_sol_PENNY_BY_PENNY.hex,1.2668099403381348
unchecked_low_level_calls.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Ownable.hex,1.467442274093628
reentrancy.0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e_sol_Log.hex,1800.297044992447
unchecked_low_level_calls.0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2_sol_WhaleGiveaway2.hex,2.418832302093506
denial_of_service.list_dos_sol_Government.hex,8.330402374267578
arithmetic.BECToken_sol_BecToken.hex,1800.295674085617
unchecked_low_level_calls.0xf2570186500a46986f3139f65afedc2afe4f445d_sol_RealOldFuckMaker.hex,1.4171640872955322
bad_randomness.smart_billions_sol_SmartBillions.hex,1800.2482566833496
reentrancy.0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_sol_LogFile.hex,1800.2935531139374
arithmetic.timelock_sol_TimeLock.hex,1.3176865577697754
unchecked_low_level_calls.0xf29ebe930a539a60279ace72c707cba851a57707_sol_B.hex,1.3161396980285645
reentrancy.0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_sol_LogFile.hex,1800.2915732860565
reentrancy.0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_sol_Log.hex,1800.3421564102173
reentrancy.0x8c7777c45481dba411450c228cb692ac3d550344_sol_ETH_VAULT.hex,1.3671607971191406
reentrancy.0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_sol_Log.hex,1467.7934896945953
reentrancy.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Token.hex,1.5685420036315918
unchecked_low_level_calls.0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_sol_VaultProxy.hex,1.8687267303466797
time_manipulation.ether_lotto_sol_EtherLotto.hex,0.6667988300323486
unchecked_low_level_calls.0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c_sol_EBU.hex,0.9737396240234375
bad_randomness.random_number_generator_sol_RandomNumberGenerator.hex,0.6162025928497314
access_control.parity_wallet_bug_2_sol_WalletEvents.hex,0.8246707916259766
unchecked_low_level_calls.0x7a4349a749e59a5736efb7826ee3496a2dfd5489_sol_WhaleGiveaway1.hex,1.885568380355835
reentrancy.0x4e73b32ed6c35f570686b89848e5f39f20ecc106_sol_PRIVATE_ETH_CELL.hex,0.6732058525085449
unchecked_low_level_calls.0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf_sol_Honey.hex,1.5680150985717773
arithmetic.integer_overflow_add_sol_IntegerOverflowAdd.hex,0.6702926158905029
reentrancy.etherstore_sol_EtherStore.hex,0.9676380157470703
arithmetic.overflow_simple_add_sol_Overflow_Add.hex,0.6223850250244141
unchecked_low_level_calls.0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_sol_Splitter.hex,3.3213372230529785
time_manipulation.timed_crowdsale_sol_TimedCrowdsale.hex,0.6258361339569092
reentrancy.0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_sol_ACCURAL_DEPOSIT.hex,0.6669890880584717
access_control.incorrect_constructor_name3_sol_Missing.hex,1.2175137996673584
reentrancy.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_TokenBank.hex,3.973463296890259
unchecked_low_level_calls.0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e_sol_PoCGame.hex,3.621469497680664
reentrancy.modifier_reentrancy_sol_attack.hex,1.0172178745269775
access_control.FibonacciBalance_sol_FibonacciBalance.hex,0.6171557903289795
access_control.multiowned_vulnerable_sol_TestContract.hex,4.522803544998169
unchecked_low_level_calls.0xe09b1ab8111c2729a76f16de96bc86a7af837928_sol_FiftyFlip.hex,7.135964632034302
unchecked_low_level_calls.0xb37f18af15bafb869a065b61fc83cfc44ed9cc27_sol_SimpleWallet.hex,2.8206369876861572
unchecked_low_level_calls.0xa46edd6a9a93feec36576ee5048146870ea2c3ae_sol_EBU.hex,0.9200060367584229
unchecked_low_level_calls.unchecked_return_value_sol_ReturnValue.hex,0.8688247203826904
access_control.phishable_sol_Phishable.hex,0.8672268390655518
access_control.wallet_04_confused_sign_sol_Wallet.hex,1.067915439605713
front_running.ERC20_sol_SafeMath.hex,0.5160677433013916
unchecked_low_level_calls.0xec329ffc97d75fe03428ae155fc7793431487f63_sol_TokenSender.hex,4.072548866271973
unchecked_low_level_calls.0x958a8f594101d2c0485a52319f29b2647f2ebc06_sol_Owned.hex,1.6185057163238525
front_running.eth_tx_order_dependence_minimal_sol_EthTxOrderDependenceMinimal.hex,1.067655086517334
bad_randomness.lottery_sol_Lottery.hex,1.417551040649414
reentrancy.0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_sol_W_WALLET.hex,0.7667653560638428
unchecked_low_level_calls.0x39cfd754c85023648bf003bea2dd498c5612abfa_sol_Ownable.hex,1.0181777477264404
time_manipulation.lottopollo_sol_lottopollo.hex,0.6221027374267578
arithmetic.token_sol_Token.hex,0.5775012969970703
reentrancy.reentrancy_dao_sol_ReentrancyDAO.hex,0.7674136161804199
unchecked_low_level_calls.0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_sol_SafeMath.hex,0.7167019844055176
reentrancy.0x561eac93c92360949ab1f1403323e6db345cbf31_sol_BANK_SAFE.hex,0.8750944137573242
unchecked_low_level_calls.0x39cfd754c85023648bf003bea2dd498c5612abfa_sol_TokenBank.hex,4.425203561782837
front_running.odds_and_evens_sol_OddsAndEvens.hex,1.567744493484497
unchecked_low_level_calls.0x2972d548497286d18e92b5fa1f8f9139e5653fd2_sol_demo.hex,0.9676656723022461
unchecked_low_level_calls.mishandled_sol_SendBack.hex,0.5158905982971191
access_control.mycontract_sol_MyContract.hex,0.6162128448486328
arithmetic.integer_overflow_minimal_sol_IntegerOverflowMinimal.hex,0.5159561634063721
access_control.multiowned_vulnerable_sol_MultiOwnable.hex,3.9226443767547607
bad_randomness.smart_billions_sol_SafeMath.hex,0.616051197052002
unchecked_low_level_calls.0xbaa3de6504690efb064420d89e871c27065cdd52_sol_Proxy.hex,0.8172485828399658
unchecked_low_level_calls.0xa1fceeff3acc57d257b917e30c4df661401d6431_sol_AirDropContract.hex,0.96677565574646
unchecked_low_level_calls.0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_sol_Token.hex,1.116966962814331
reentrancy.0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_sol_Private_Bank.hex,0.9165441989898682
arithmetic.tokensalechallenge_sol_TokenSaleChallenge.hex,0.7663209438323975
bad_randomness.lucky_doubler_sol_LuckyDoubler.hex,7.681899547576904
arithmetic.overflow_single_tx_sol_IntegerOverflowSingleTransaction.hex,0.7242522239685059
unchecked_low_level_calls.0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e_sol_WhaleGiveaway2.hex,1.8201379776000977
denial_of_service.dos_simple_sol_DosOneFunc.hex,1.3172452449798584
unchecked_low_level_calls.0xec329ffc97d75fe03428ae155fc7793431487f63_sol_Owned.hex,1.071324110031128
access_control.proxy_sol_Proxy.hex,0.716580867767334
unchecked_low_level_calls.0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9_sol_Caller.hex,0.6663143634796143
arithmetic.integer_overflow_mapping_sym_1_sol_IntegerOverflowMappingSym1.hex,0.5658645629882812
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaAccessControl.hex,2.820319890975952
reentrancy.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Ownable.hex,0.8164639472961426
reentrancy.0x941d225236464a25eb18076df7da6a91d0f95e9e_sol_ETH_FUND.hex,0.5659420490264893
bad_randomness.old_blockhash_sol_PredictTheBlockHashChallenge.hex,0.9662871360778809
unchecked_low_level_calls.0x8fd1e427396ddb511533cf9abdbebd0a7e08da35_sol_TokenBank.hex,4.375748872756958
unchecked_low_level_calls.0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_sol_Proxy.hex,0.766521692276001
unchecked_low_level_calls.0x524960d55174d912768678d8c606b4d50b79d7b1_sol_Centra4.hex,0.5159120559692383
