contract,duration
unchecked_low_level_calls.0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c_sol_EBU.hex,2.1175448894500732
access_control.proxy_sol_Proxy.hex,2.131803512573242
arithmetic.integer_overflow_add_sol_IntegerOverflowAdd.hex,2.0171399116516113
unchecked_low_level_calls.0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9_sol_Caller.hex,2.16940975189209
time_manipulation.governmental_survey_sol_Governmental.hex,2.090118646621704
reentrancy.0x93c32845fae42c83a70e5f06214c8433665c2ab5_sol_X_WALLET.hex,2.1675283908843994
bad_randomness.old_blockhash_sol_PredictTheBlockHashChallenge.hex,2.3797199726104736
unchecked_low_level_calls.0x8fd1e427396ddb511533cf9abdbebd0a7e08da35_sol_TokenBank.hex,5.583427906036377
denial_of_service.send_loop_sol_Refunder.hex,1.9380323886871338
unchecked_low_level_calls.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_TokenBank.hex,5.768948793411255
unchecked_low_level_calls.0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_sol_Token.hex,2.9773049354553223
bad_randomness.lottery_sol_Lottery.hex,2.888803482055664
unchecked_low_level_calls.0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_sol_Puppet.hex,2.1324400901794434
time_manipulation.lottopollo_sol_lottopollo.hex,1.7280333042144775
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_Ownable.hex,2.0795979499816895
reentrancy.0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8_sol_DEP_BANK.hex,1.974161148071289
reentrancy.modifier_reentrancy_sol_attack.hex,2.1760408878326416
unchecked_low_level_calls.0x2972d548497286d18e92b5fa1f8f9139e5653fd2_sol_demo.hex,2.1870715618133545
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaAccessControl.hex,6.688689231872559
unchecked_low_level_calls.0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_sol_Ownable.hex,2.4229400157928467
reentrancy.0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_sol_W_WALLET.hex,1.9390923976898193
arithmetic.BECToken_sol_Ownable.hex,2.482759475708008
unchecked_low_level_calls.0x5aa88d2901c68fda244f1d0584400368d2c8e739_sol_MultiplicatorX3.hex,3.1802241802215576
arithmetic.integer_overflow_multitx_onefunc_feasible_sol_IntegerOverflowMultiTxOneFuncFeasible.hex,2.225499153137207
other.name_registrar_sol_NameRegistrar.hex,1.7878975868225098
reentrancy.0xcead721ef5b11f1a7b530171aab69b16c5e66b6e_sol_WALLET.hex,1.9398064613342285
front_running.FindThisHash_sol_FindThisHash.hex,2.1810872554779053
bad_randomness.smart_billions_sol_SafeMath.hex,1.9770221710205078
unchecked_low_level_calls.0x39cfd754c85023648bf003bea2dd498c5612abfa_sol_TokenBank.hex,5.7288007736206055
unchecked_low_level_calls.0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_sol_Proxy.hex,2.586885452270508
unchecked_low_level_calls.0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e_sol_WhaleGiveaway2.hex,3.294025182723999
unchecked_low_level_calls.0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf_sol_Honey.hex,3.1929781436920166
access_control.multiowned_vulnerable_sol_MultiOwnable.hex,5.692566633224487
unchecked_low_level_calls.0xd5967fed03e85d1cce44cab284695b41bc675b5c_sol_demo.hex,1.940351963043213
reentrancy.etherstore_sol_EtherStore.hex,2.0837209224700928
reentrancy.0x941d225236464a25eb18076df7da6a91d0f95e9e_sol_ETH_FUND.hex,1.8317344188690186
time_manipulation.governmental_survey_sol_Attacker.hex,1.9221837520599365
arithmetic.integer_overflow_mapping_sym_1_sol_IntegerOverflowMappingSym1.hex,1.8709716796875
access_control.wallet_02_refund_nosub_sol_Wallet.hex,2.321695327758789
unchecked_low_level_calls.0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_sol_Splitter.hex,4.180495262145996
reentrancy.0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_sol_PENNY_BY_PENNY.hex,2.2311952114105225
bad_randomness.blackjack_sol_Deck.hex,1.7746191024780273
unchecked_low_level_calls.0xec329ffc97d75fe03428ae155fc7793431487f63_sol_TokenSender.hex,5.599814176559448
unchecked_low_level_calls.0x9d06cbafa865037a01d322d3f4222fa3e04e5488_sol_Delta.hex,3.2339138984680176
reentrancy.0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_sol_PrivateBank.hex,1.7896885871887207
front_running.odds_and_evens_sol_OddsAndEvens.hex,2.42625093460083
access_control.multiowned_vulnerable_sol_TestContract.hex,6.0384604930877686
reentrancy.reentrancy_bonus_sol_Reentrancy_bonus.hex,1.824458360671997
arithmetic.tokensalechallenge_sol_TokenSaleChallenge.hex,1.76802396774292
denial_of_service.dos_address_sol_DosGas.hex,2.4688875675201416
arithmetic.BECToken_sol_Pausable.hex,2.8857576847076416
unchecked_low_level_calls.0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2_sol_WhaleGiveaway2.hex,3.11942982673645
unchecked_low_level_calls.0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_sol_VaultProxy.hex,3.235891580581665
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_Pausable.hex,2.7737443447113037
access_control.incorrect_constructor_name2_sol_Missing.hex,1.930771827697754
reentrancy.spank_chain_payment_sol_StandardToken.hex,1.8669068813323975
unchecked_low_level_calls.0xd2018bfaa266a9ec0a1a84b061640faa009def76_sol_Pie.hex,2.574429988861084
unchecked_low_level_calls.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Ownable.hex,2.392956018447876
arithmetic.integer_overflow_1_sol_Overflow.hex,1.4667854309082031
unchecked_low_level_calls.0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_sol_Proxy.hex,2.295788049697876
unchecked_low_level_calls.0xe894d54dca59cb53fe9cbc5155093605c7068220_sol_airDrop.hex,1.6248877048492432
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_ERC721Metadata.hex,1.878736972808838
unchecked_low_level_calls.0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4_sol_HomeyJar.hex,2.4179959297180176
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_SiringClockAuction.hex,8.101051092147827
arithmetic.BECToken_sol_BasicToken.hex,1.9773485660552979
arithmetic.timelock_sol_TimeLock.hex,1.7289249897003174
unchecked_low_level_calls.0x8fd1e427396ddb511533cf9abdbebd0a7e08da35_sol_Token.hex,2.7775862216949463
access_control.mapping_write_sol_Map.hex,2.51810884475708
reentrancy.spank_chain_payment_sol_LedgerChannel.hex,1.906996726989746
arithmetic.integer_overflow_benign_1_sol_IntegerOverflowBenign1.hex,1.6671833992004395
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_ClockAuction.hex,6.839288234710693
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_SaleClockAuctionERC20.hex,13.561209201812744
unchecked_low_level_calls.0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152_sol_airPort.hex,1.516573190689087
reentrancy.etherbank_sol_EtherBank.hex,1.625145673751831
unchecked_low_level_calls.0xf29ebe930a539a60279ace72c707cba851a57707_sol_B.hex,1.7737247943878174
reentrancy.0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_sol_PERSONAL_BANK.hex,1.7416229248046875
unchecked_low_level_calls.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Token.hex,2.3176865577697754
unchecked_low_level_calls.0xbaa3de6504690efb064420d89e871c27065cdd52_sol_VaultProxy.hex,2.9742345809936523
unchecked_low_level_calls.0x610495793564aed0f9c7fc48dc4c7c9151d34fd6_sol_SimpleWallet.hex,3.985647439956665
reentrancy.reentrance_sol_Reentrance.hex,1.537097692489624
access_control.rubixi_sol_Rubixi.hex,2.2368462085723877
access_control.simple_suicide_sol_SimpleSuicide.hex,1.3749628067016602
access_control.arbitrary_location_write_simple_sol_Wallet.hex,2.1836373805999756
reentrancy.0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_sol_ETH_VAULT.hex,1.3756599426269531
reentrancy.0xf015c35649c82f5467c9c74b7f28ee67665aad68_sol_MY_BANK.hex,1.4261102676391602
bad_randomness.guess_the_random_number_sol_GuessTheRandomNumberChallenge.hex,1.4163155555725098
unchecked_low_level_calls.0x4051334adc52057aca763453820cb0e045076ef3_sol_airdrop.hex,1.6770880222320557
reentrancy.reentrancy_insecure_sol_Reentrancy_insecure.hex,1.4763782024383545
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaOwnership.hex,16.52273988723755
unchecked_low_level_calls.0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_sol_TokenBank.hex,4.6013898849487305
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_SaleClockAuction.hex,10.456740856170654
access_control.incorrect_constructor_name1_sol_Missing.hex,1.6163086891174316
bad_randomness.lucky_doubler_sol_LuckyDoubler.hex,9.61303973197937
unchecked_low_level_calls.0x8fd1e427396ddb511533cf9abdbebd0a7e08da35_sol_Ownable.hex,1.7280902862548828
arithmetic.integer_overflow_mul_sol_IntegerOverflowMul.hex,1.5166032314300537
unchecked_low_level_calls.0x806a6bd219f162442d992bdc4ee6eba1f2c5a707_sol_Pie.hex,2.3674352169036865
bad_randomness.etheraffle_sol_Ethraffle_v4b.hex,6.242037296295166
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaBase.hex,20.14526891708374
arithmetic.overflow_single_tx_sol_IntegerOverflowSingleTransaction.hex,1.4311349391937256
denial_of_service.list_dos_sol_Government.hex,11.183585405349731
unchecked_low_level_calls.0x7d09edb07d23acb532a82be3da5c17d9d85806b4_sol_PoCGame.hex,3.633164644241333
bad_randomness.random_number_generator_sol_RandomNumberGenerator.hex,1.3240814208984375
unchecked_low_level_calls.0x958a8f594101d2c0485a52319f29b2647f2ebc06_sol_Marriage.hex,20.74402928352356
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaBreeding.hex,67.02864503860474
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaMinting.hex,60.95904803276062
access_control.parity_wallet_bug_1_sol_Wallet.hex,1.4172301292419434
arithmetic.insecure_transfer_sol_IntegerOverflowAdd.hex,1.1665287017822266
reentrancy.0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_sol_MONEY_BOX.hex,1.2162113189697266
other.open_address_lottery_sol_OpenAddressLottery.hex,2.068495512008667
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaCore.hex,59.884743213653564
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaAuction.hex,81.32201385498047
unchecked_low_level_calls.0x89c1b3807d4c67df034fffb62f3509561218d30b_sol_TownCrier.hex,321.1011483669281
unchecked_low_level_calls.0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37_sol_WhaleGiveaway1.hex,1.6170039176940918
denial_of_service.dos_number_sol_DosNumber.hex,1058.3124845027924
reentrancy.modifier_reentrancy_sol_ModifierEntrancy.hex,1.2662994861602783
reentrancy.reentrancy_simple_sol_Reentrance.hex,1.1159298419952393
unchecked_low_level_calls.0xe09b1ab8111c2729a76f16de96bc86a7af837928_sol_FiftyFlip.hex,1127.688330411911
arithmetic.BECToken_sol_StandardToken.hex,1208.8020205497742
unchecked_low_level_calls.etherpot_lotto_sol_Lotto.hex,935.1290228366852
unchecked_low_level_calls.0x19cf8481ea15427a98ba3cdd6d9e14690011ab10_sol_StandardToken.hex,1461.8552451133728
unchecked_low_level_calls.lotto_sol_Lotto.hex,1.2173640727996826
access_control.FibonacciBalance_sol_FibonacciLib.hex,1503.8966031074524
arithmetic.BECToken_sol_BecToken.hex,1586.8581926822662
unchecked_low_level_calls.0xf2570186500a46986f3139f65afedc2afe4f445d_sol_RealOldFuckMaker.hex,1.4671623706817627
reentrancy.simple_dao_sol_SimpleDAO.hex,1.567462682723999
arithmetic.BECToken_sol_PausableToken.hex,1657.0881714820862
reentrancy.0x7a8721a9d64c74da899424c1b52acbf58ddc9782_sol_PrivateDeposit.hex,1.7696647644042969
arithmetic.integer_overflow_minimal_sol_IntegerOverflowMinimal.hex,1.617999792098999
reentrancy.0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_sol_Log.hex,1800.3241245746613
reentrancy.0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8_sol_LogFile.hex,1800.329843044281
reentrancy.0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_sol_LogFile.hex,1800.3424155712128
reentrancy.0x4e73b32ed6c35f570686b89848e5f39f20ecc106_sol_LogFile.hex,1800.344314813614
reentrancy.0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_sol_Log.hex,1800.3787705898285
reentrancy.0xf015c35649c82f5467c9c74b7f28ee67665aad68_sol_Log.hex,1800.4124341011047
reentrancy.0x8c7777c45481dba411450c228cb692ac3d550344_sol_ETH_VAULT.hex,1.718458890914917
unchecked_low_level_calls.0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_sol_keepMyEther.hex,1.7690017223358154
reentrancy.reentrancy_cross_function_sol_Reentrancy_cross_function.hex,1.7700891494750977
reentrancy.0x7541b76cb60f4c60af330c208b0623b7f54bf615_sol_U_BANK.hex,1.7688908576965332
reentrancy.0x561eac93c92360949ab1f1403323e6db345cbf31_sol_LogFile.hex,1800.395497083664
unchecked_low_level_calls.0x19cf8481ea15427a98ba3cdd6d9e14690011ab10_sol_daoPOLSKAtokens.hex,1800.2070469856262
unchecked_low_level_calls.0x39cfd754c85023648bf003bea2dd498c5612abfa_sol_Token.hex,2.468747615814209
reentrancy.0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_sol_Log.hex,1800.3321137428284
reentrancy.spank_chain_payment_sol_ECTools.hex,1800.2522060871124
unchecked_low_level_calls.0x524960d55174d912768678d8c606b4d50b79d7b1_sol_Centra4.hex,1.7761225700378418
front_running.eth_tx_order_dependence_minimal_sol_EthTxOrderDependenceMinimal.hex,1.917572021484375
time_manipulation.ether_lotto_sol_EtherLotto.hex,1.923839807510376
reentrancy.0x93c32845fae42c83a70e5f06214c8433665c2ab5_sol_Log.hex,1800.3563873767853
reentrancy.0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_sol_Log.hex,1800.3048737049103
reentrancy.0x941d225236464a25eb18076df7da6a91d0f95e9e_sol_Log.hex,1800.4033029079437
unchecked_low_level_calls.0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87_sol_Freebie.hex,2.870133399963379
unchecked_low_level_calls.0xb37f18af15bafb869a065b61fc83cfc44ed9cc27_sol_SimpleWallet.hex,4.28615403175354
reentrancy.0x7541b76cb60f4c60af330c208b0623b7f54bf615_sol_Log.hex,1800.32364487648
unchecked_low_level_calls.0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e_sol_PoCGame.hex,4.524681329727173
unchecked_low_level_calls.0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8_sol_WedIndex.hex,7.698002576828003
reentrancy.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_TokenBank.hex,5.173414707183838
reentrancy.0xcead721ef5b11f1a7b530171aab69b16c5e66b6e_sol_Log.hex,1800.3014643192291
reentrancy.0x7a8721a9d64c74da899424c1b52acbf58ddc9782_sol_Log.hex,1800.2276103496552
bad_randomness.smart_billions_sol_SmartBillions.hex,1800.2489743232727
unchecked_low_level_calls.king_of_the_ether_throne_sol_KingOfTheEtherThrone.hex,3.6715052127838135
reentrancy.0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e_sol_Log.hex,1800.3112626075745
reentrancy.0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_sol_LogFile.hex,1800.326943397522
unchecked_low_level_calls.0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859_sol_MultiplicatorX4.hex,2.3224294185638428
reentrancy.0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_sol_LogFile.hex,1800.3679955005646
bad_randomness.blackjack_sol_BlackJack.hex,1800.2658665180206
front_running.ERC20_sol_ERC20.hex,1544.7302944660187
reentrancy.0x8c7777c45481dba411450c228cb692ac3d550344_sol_Log.hex,1800.3190443515778
reentrancy.0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_sol_Log.hex,1800.4703965187073
access_control.parity_wallet_bug_2_sol_WalletLibrary.hex,605.8599095344543
unchecked_low_level_calls.unchecked_return_value_sol_ReturnValue.hex,1.1675796508789062
unchecked_low_level_calls.mishandled_sol_SendBack.hex,1.219499111175537
arithmetic.overflow_simple_add_sol_Overflow_Add.hex,1.2685747146606445
arithmetic.integer_overflow_multitx_multifunc_feasible_sol_IntegerOverflowMultiTxMultiFuncFeasible.hex,1.2692110538482666
access_control.parity_wallet_bug_2_sol_WalletEvents.hex,1.3185367584228516
reentrancy.reentrancy_dao_sol_ReentrancyDAO.hex,1.317833423614502
unchecked_low_level_calls.0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_sol_SafeMath.hex,1.3179535865783691
access_control.unprotected0_sol_Unprotected.hex,1.31819748878479
arithmetic.BECToken_sol_SafeMath.hex,1.3182218074798584
unchecked_low_level_calls.0xa46edd6a9a93feec36576ee5048146870ea2c3ae_sol_EBU.hex,1.3673040866851807
access_control.phishable_sol_Phishable.hex,1.3691954612731934
unchecked_low_level_calls.0x19cf8481ea15427a98ba3cdd6d9e14690011ab10_sol_SafeMath.hex,1.3683269023895264
time_manipulation.timed_crowdsale_sol_TimedCrowdsale.hex,1.36881422996521
access_control.FibonacciBalance_sol_FibonacciBalance.hex,1.4179918766021729
front_running.ERC20_sol_SafeMath.hex,1.4187006950378418
unchecked_low_level_calls.0xa1fceeff3acc57d257b917e30c4df661401d6431_sol_AirDropContract.hex,1.4683849811553955
reentrancy.0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e_sol_PrivateBank.hex,1.467881202697754
reentrancy.modifier_reentrancy_sol_Bank.hex,1.5188047885894775
unchecked_low_level_calls.0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_sol_EtherGet.hex,1.518956184387207
unchecked_low_level_calls.0xbaa3de6504690efb064420d89e871c27065cdd52_sol_Proxy.hex,1.6187341213226318
reentrancy.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Ownable.hex,2.0701537132263184
denial_of_service.dos_simple_sol_DosOneFunc.hex,2.119732618331909
access_control.mycontract_sol_MyContract.hex,1.0172958374023438
time_manipulation.roulette_sol_Roulette.hex,1.1175293922424316
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_ClockAuctionBase.hex,1.1174633502960205
unchecked_low_level_calls.0x39cfd754c85023648bf003bea2dd498c5612abfa_sol_Ownable.hex,2.520623207092285
reentrancy.0x4e73b32ed6c35f570686b89848e5f39f20ecc106_sol_PRIVATE_ETH_CELL.hex,1.2172431945800781
denial_of_service.auction_sol_DosAuction.hex,1.0168745517730713
unchecked_low_level_calls.0xec329ffc97d75fe03428ae155fc7793431487f63_sol_Owned.hex,2.570657968521118
short_addresses.short_address_example_sol_MyToken.hex,1.2176001071929932
reentrancy.0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_sol_ACCURAL_DEPOSIT.hex,1.2175078392028809
reentrancy.0x561eac93c92360949ab1f1403323e6db345cbf31_sol_BANK_SAFE.hex,1.3175997734069824
access_control.wallet_03_wrong_constructor_sol_Wallet.hex,1.3680005073547363
reentrancy.0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_sol_Private_Bank.hex,1.238065242767334
access_control.incorrect_constructor_name3_sol_Missing.hex,1.4678497314453125
reentrancy.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Token.hex,2.7706284523010254
unchecked_low_level_calls.0x958a8f594101d2c0485a52319f29b2647f2ebc06_sol_Owned.hex,2.7716240882873535
unchecked_low_level_calls.0xdb1c55f6926e7d847ddf8678905ad871a68199d2_sol_FreeEth.hex,2.8709635734558105
unchecked_low_level_calls.0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_sol_DepositProxy.hex,2.9216513633728027
unchecked_low_level_calls.0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8_sol_Owned.hex,3.021148204803467
unchecked_low_level_calls.0x7a4349a749e59a5736efb7826ee3496a2dfd5489_sol_WhaleGiveaway1.hex,3.1221792697906494
access_control.wallet_04_confused_sign_sol_Wallet.hex,1.7298648357391357
access_control.proxy_sol_Proxy.hex,1.1248555183410645
bad_randomness.old_blockhash_sol_PredictTheBlockHashChallenge.hex,1.3678646087646484
arithmetic.token_sol_Token.hex,0.9723951816558838
unchecked_low_level_calls.0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9_sol_Caller.hex,0.9671914577484131
reentrancy.0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8_sol_DEP_BANK.hex,1.2168986797332764
unchecked_low_level_calls.0x2972d548497286d18e92b5fa1f8f9139e5653fd2_sol_demo.hex,1.435736894607544
arithmetic.BECToken_sol_Ownable.hex,1.1175799369812012
time_manipulation.governmental_survey_sol_Governmental.hex,1.0239522457122803
time_manipulation.lottopollo_sol_lottopollo.hex,1.3180108070373535
reentrancy.modifier_reentrancy_sol_attack.hex,1.3756566047668457
other.crypto_roulette_sol_CryptoRoulette.hex,3.975527763366699
arithmetic.integer_overflow_add_sol_IntegerOverflowAdd.hex,0.8670535087585449
reentrancy.spank_chain_payment_sol_HumanStandardToken.hex,4.026167631149292
unchecked_low_level_calls.0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c_sol_EBU.hex,1.2674939632415771
reentrancy.0x93c32845fae42c83a70e5f06214c8433665c2ab5_sol_X_WALLET.hex,1.0257229804992676
unchecked_low_level_calls.0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_sol_Token.hex,2.5692038536071777
unchecked_low_level_calls.0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_sol_DrainMe.hex,4.223413467407227
unchecked_low_level_calls.0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_sol_Ownable.hex,1.8202009201049805
unchecked_low_level_calls.0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_sol_Puppet.hex,1.4365346431732178
reentrancy.0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_sol_W_WALLET.hex,1.279977560043335
unchecked_low_level_calls.0xd5967fed03e85d1cce44cab284695b41bc675b5c_sol_demo.hex,1.116346836090088
time_manipulation.governmental_survey_sol_Attacker.hex,1.0800988674163818
bad_randomness.lottery_sol_Lottery.hex,2.0832064151763916
unchecked_low_level_calls.0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_sol_Proxy.hex,1.467712640762329
bad_randomness.smart_billions_sol_SafeMath.hex,0.7664251327514648
arithmetic.integer_overflow_multitx_onefunc_feasible_sol_IntegerOverflowMultiTxOneFuncFeasible.hex,1.0209200382232666
